what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.server.portal,2.0.0.1254275737,"com.aptana.ide.server.portal",1420937396539
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1420937397048
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1420937397064
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1420937397107
started,bundle,com.aptana.ide.editors,2.0.0.1256761519,"com.aptana.ide.editors",1420937398027
started,bundle,com.aptana.ide.scripting,2.0.0.1253913567,"com.aptana.ide.scripting",1420937398044
started,bundle,org.eclipse.team.svn.core,0.7.8.I20090904-1300,"org.eclipse.team.svn.core",1420937398077
started,bundle,com.aptana.ide.server.jetty,2.0.0.1256341583,"com.aptana.ide.server.jetty",1420937398827
started,bundle,com.aptana.ide.update.ui,2.0.0.1257900571,"com.aptana.ide.update.ui",1420937398840
started,bundle,org.eclipse.eclipsemonkey,2.0.0.1256160806,"org.eclipse.eclipsemonkey",1420937399018
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1253913567,"org.eclipse.eclipsemonkey.lang.javascript",1420937399131
started,bundle,org.polarion.eclipse.team.svn.connector.javahl,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl",1420937399299
started,bundle,org.polarion.eclipse.team.svn.connector.javahl15,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl15",1420937402425
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl16",1420937404403
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit",1420937404626
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit15",1420937404814
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1420937404982
started,bundle,org.eclipse.team.svn.ui,0.7.8.I20090904-1300,"org.eclipse.team.svn.ui",1420937407306
started,bundle,com.aptana.ide.server,2.0.0.1253913567,"com.aptana.ide.server",1420937408363
started,bundle,com.aptana.ide.documentation,2.0.0.1256597898,"com.aptana.ide.documentation",1420937417418
started,bundle,com.aptana.ide.samples.ui,2.0.0.1257900571,"com.aptana.ide.samples.ui",1420937417472
started,bundle,com.aptana.ide.update.portal,2.0.0.1257900571,"com.aptana.ide.update.portal",1420937417550
opened,editor,com.aptana.ide.server.portal,2.0.0.1254275737,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1420937417552
activated,editor,com.aptana.ide.server.portal,2.0.0.1254275737,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1420937418016
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1420937418548
